prosumer_id,day,chain_type,region_type,vulnerability_index,energy_generated_kwh,energy_demand_kwh,bid_price,market_clearing_price,expected_REC,rec_allocated,fairness_gap,fairness_score,zk_proof_latency_ms,zk_energy_consumption_kwh,centralized_latency_ms,zkLLM_latency_ms,dao_round,governance_adaptivity_alpha,dao_voting_weight,regulatory_flag,compliance_score,anomaly_type
197,250,Polkadot,urban,0.31184469512966106,17.63912492405435,17.36320792241253,62.751547199952746,53.28133525326224,15.875212431648915,13.890566337930025,0.12501539599853748,0.8749846040014625,454.21050481344486,0.00102577243898467,157.8847962611663,632.2243458528336,50,0.4272519328534611,0.2229946389476823,0,0.8749846040014625,normal
585,94,Polkadot,semi-urban,0.9463030849089528,13.405696743137888,17.05218061677769,56.50125780210307,51.12226151208848,12.065127068824099,12.065127068824099,0.0,1.0,410.78625645077,0.0009278884621903099,100.62041132300358,738.4248877407964,1,0.3678056882358077,0.4828006333264464,0,1.0,normal
571,220,Cosmos,semi-urban,0.7968768108265113,5.892638643286557,16.461738551751136,62.910414429701994,46.20564711594747,5.3033747789579015,5.3033747789579015,0.0,1.0,347.8518007668924,0.0009320894079574323,132.72403713395306,683.765096695487,20,0.4110422768902041,0.9091148824467147,0,1.0,normal
752,298,Ethereum,urban,0.1743529599747975,6.6001482010186745,14.572055116973331,41.60666362708419,56.32705526002336,5.940133380916807,0.0,0.9999998316536401,1.683463598523005e-07,555.3802944523502,0.0013209733324265527,130.6898464983327,614.0008099348531,48,0.44397426718356525,0.3076322900551579,0,1.683463598523005e-07,normal
514,339,Ethereum,rural,0.5547063348875232,13.884216442071013,10.018276487314413,59.31598809791506,44.01454035784772,12.495794797863912,8.01462118985153,0.3586145036699795,0.6413854963300205,442.83028625771345,0.0014610765731650653,143.1978797769037,720.0414642659215,36,0.20208186039330514,0.422200070185469,0,0.6413854963300205,normal
449,133,Ethereum,urban,0.7965601190824886,19.718487745035866,17.03643200678144,63.47521377710373,45.4858557756864,17.74663897053228,13.629145605425151,0.23201537710485443,0.7679846228951456,564.1707731018466,0.0016477655399993116,156.72864609699687,674.4424221300559,42,0.16990388507556453,0.3106592042869147,0,0.7679846228951456,normal
360,361,Polkadot,semi-urban,0.5797899726287074,23.21477104551686,15.385251359004284,50.315264756483046,54.14613654929432,20.893293940965172,0.0,0.999999952137755,4.786224494512936e-08,382.0669917585808,0.0011472559181574065,158.41475540686858,744.1593373631442,34,0.3010822477226985,0.5398807358830743,0,4.786224494512936e-08,normal
700,155,Ethereum,urban,0.49377929199593096,11.888408393479041,11.287712986695603,42.83194263191869,49.762457143234656,10.699567554131137,0.0,0.9999999065382876,9.346171236934708e-08,540.808866828188,0.0012699180555206693,156.405564332827,681.3174288326596,8,0.3658353716230909,0.5687338388347997,0,9.346171236934708e-08,normal
819,28,Polkadot,rural,0.07205939743987211,16.846413317079673,15.293592974697075,48.3563427331012,55.534262483178104,15.161771985371706,0.0,0.9999999340446529,6.595534707276585e-08,319.3649241021188,0.0010631360881529102,165.24021188858723,665.6134261096379,14,0.3878753983479867,0.2023368849305735,0,6.595534707276585e-08,normal
30,282,Cosmos,urban,0.1060666885064997,16.401083084389594,13.20967100026947,39.76250647277632,47.366594972071454,14.760974775950634,0.0,0.9999999322538012,6.7746198761931e-08,418.03725755860404,0.0008109215538526484,143.82498581186172,684.0917298352555,4,0.1269220598789972,0.9945098803756344,0,6.7746198761931e-08,normal
779,116,Polkadot,urban,0.24523953520068198,14.648838124200964,17.47995394071435,46.92864155519812,58.40496203798987,13.183954311780868,0.0,0.9999999241502284,7.584977157470973e-08,339.7559742640174,0.001182158738850558,142.6873198397175,658.4277997899636,38,0.29420189766645205,0.9601835056284023,0,7.584977157470973e-08,normal
988,305,Polkadot,urban,0.5133966911948447,16.58555185151983,17.516434663398023,47.06240798849133,47.4967773455332,14.926996666367849,0.0,0.9999999330072917,6.69927082697086e-08,435.11424618901776,0.0012225756134825773,191.33663439969098,538.5756199984825,46,0.2839450539319751,0.4430371269329444,0,6.69927082697086e-08,normal
108,234,Cosmos,rural,0.9872966845685464,9.516592170052878,12.36812017369484,33.18870209074533,49.454750150092416,8.56493295304759,0.0,0.9999998832448674,1.1675513256204084e-07,369.3087040038588,0.0010008915068224192,129.51452491958992,802.5966827096094,14,0.1239345659661077,0.7538529945826334,0,1.1675513256204084e-07,normal
844,1,Polkadot,rural,0.8022661920768119,17.33797723859939,14.755309220731435,55.619523411888196,56.2059046719891,15.604179514739451,0.0,0.9999999359146097,6.408539032776162e-08,348.5091037868784,0.0011390355233536818,156.74590029109223,667.5128693619937,17,0.26801125918556173,0.8040573577416865,0,6.408539032776162e-08,normal
935,348,Ethereum,urban,0.11005100046429883,18.002645324052303,12.612420340301327,42.488989814135586,48.75562006396472,16.202380791647073,0.0,0.9999999382806791,6.171932087628562e-08,456.7103544629119,0.0009777869233356328,158.34620581319288,670.5913385297738,46,0.48554763408981816,0.8854717902238631,0,6.171932087628562e-08,normal
602,240,Ethereum,urban,0.7172593936988444,11.766080348650906,22.219763977294082,58.22552567107263,50.66948992107862,10.589472313785816,10.589472313785816,0.0,1.0,447.4858301395505,0.0011159290953840913,115.1836122928166,571.9088882989753,25,0.1373071129643922,0.416487762634998,0,1.0,normal
717,58,Polkadot,rural,0.8104713391727283,15.609433306311622,13.349518184299036,59.64525318098236,44.80292889386277,14.04848997568046,10.679614547439229,0.23980336635964242,0.7601966336403576,491.4006840948322,0.0009865613988647233,155.9072966789933,837.1295967386231,49,0.17169213850252074,0.9407558601391959,0,0.7601966336403576,normal
891,335,Ethereum,semi-urban,0.4142632783412106,15.279059022332522,16.467293329015924,32.73596944900707,44.08748081140442,13.75115312009927,0.0,0.9999999272788312,7.272116875345347e-08,559.1720508706622,0.0012339486465129503,115.67594378743404,794.3850609890459,19,0.20795216024041163,0.29112665076306954,0,7.272116875345347e-08,normal
968,183,Polkadot,rural,0.3301476233764892,9.487083207527167,24.04131013271186,56.764933012439215,60.85779562614461,8.53837488677445,0.0,0.9999998828817082,1.1711829184246625e-07,369.80317293796315,0.0006726505599776766,164.5094020433133,768.8787531526974,46,0.28734758966761575,0.9764590611578172,0,1.1711829184246625e-07,normal
959,337,Cosmos,rural,0.5846151040376573,15.103188608506368,2.409655260538127,56.164492047550645,48.194310908438055,13.592869747655731,1.9277242084305017,0.8581811565623131,0.14181884343768691,421.9739377358483,0.0010019874403115582,138.38267296558402,728.1610656645036,6,0.29267809099147685,0.4094814138163839,0,0.14181884343768691,normal
960,26,Polkadot,urban,0.5191535549684543,18.94949688819466,18.220983091829694,60.65025799749648,56.081415233140135,17.054547199375193,14.576786473463756,0.145284454149434,0.854715545850566,407.38796427101937,0.0013254268063652088,146.39652467939675,693.2494283658077,44,0.2957996728677011,0.18997888632608695,0,0.854715545850566,normal
445,77,Ethereum,rural,0.265213605796903,8.625417736778106,17.56482543503472,54.4012648705971,49.47078359191686,7.762875963100296,7.762875963100296,0.0,1.0,418.7940172305922,0.001216841601196225,139.5756298177402,876.1848431609012,15,0.4206264299717267,0.19210328633430954,0,1.0,normal
893,217,Ethereum,rural,0.3973778305829402,13.135951406796213,11.934764986586092,28.139574144834075,46.96491100095709,11.822356266116593,0.0,0.9999999154145001,8.458549993761721e-08,558.5319786423967,0.0013754071636302683,147.36619986170666,573.970666942737,9,0.4078902245713668,0.7596933558513954,0,8.458549993761721e-08,normal
438,328,Cosmos,urban,0.5444375162895251,13.631551816810823,8.118228070200308,38.34480657714966,47.99000989488549,12.268396635129742,0.0,0.999999918489763,8.151023700442295e-08,335.3490067059525,0.0011193622151761417,145.01397931186455,770.3179689506942,14,0.40705670817464845,0.3581463195179554,0,8.151023700442295e-08,normal
732,325,Cosmos,rural,0.5799243662687416,7.818143454417234,12.77370290186948,44.73558132036738,43.363138378607374,7.036329108975511,7.036329108975511,0.0,1.0,389.3903376881433,0.0007184028834829051,147.93015997871396,657.7861681832585,12,0.3231711108673232,0.18112325875005686,0,1.0,normal
890,262,Polkadot,urban,0.5317495216379527,15.370250452710568,13.648907898132444,42.56052298038779,46.671187101963945,13.833225407439512,0.0,0.9999999277102847,7.228971532491357e-08,249.4255794121837,0.0009026315124184074,129.9889209029496,896.5762900568936,5,0.3541911656124165,0.203320098382344,0,7.228971532491357e-08,normal
606,23,Ethereum,urban,0.8461075110872259,12.689121895590393,16.667619079634587,41.24280043798018,57.243934371506256,11.420209706031354,0.0,0.9999999124359414,8.756405855958604e-08,483.27396418056526,0.0013532539392768967,154.26983425479168,540.3690457047113,32,0.13534293900552413,0.9246004439700597,0,8.756405855958604e-08,normal
457,244,Cosmos,urban,0.03174503978730592,15.783859846741077,8.130183301855961,48.00081762951262,59.6333490098242,14.20547386206697,0.0,0.999999929604606,7.039539395847783e-08,394.41963820606617,0.0010359937152870026,136.2974811218097,762.9671922619104,2,0.35191864217927915,0.2585824332970253,0,7.039539395847783e-08,normal
615,158,Ethereum,urban,0.3329836804412203,7.920583540832601,10.160915768542266,55.96497037587412,54.20080908985538,7.128525186749341,7.128525186749341,0.0,1.0,526.0612696722908,0.0011418208293410867,171.32014877469197,751.1827153723124,24,0.18492243291756877,0.5594238228601102,0,1.0,normal
735,206,Ethereum,urban,0.7498336138466634,5.518018139637644,12.633571978631842,64.06971505572061,53.477903400274755,4.96621632567388,4.96621632567388,0.0,1.0,531.9742705041105,0.0011064846060686283,164.7838746318501,630.185396474732,40,0.34975647886526806,0.956793282734994,0,1.0,normal
698,310,Ethereum,rural,0.6517826031685321,11.738412498119127,25.117960541632293,61.71479228779054,48.01857976824915,10.564571248307214,10.564571248307214,0.0,1.0,498.9046296833127,0.0011169074559039596,142.22429793742188,630.2500704253259,45,0.48336765761407585,0.6599099931477839,0,1.0,normal
981,87,Polkadot,rural,0.918266629181861,3.2572572806791995,13.119739724390275,56.18026280095398,45.43729629146651,2.9315315526112795,2.9315315526112795,0.0,1.0,300.64028929647554,0.0011975601517677636,182.6920030300971,672.5816784820554,45,0.305438677820666,0.9900470642165421,0,1.0,normal
696,267,Ethereum,semi-urban,0.5880210287423562,8.992698664666884,10.983197100974817,55.31186592759872,51.16169665940186,8.093428798200195,8.093428798200195,0.0,1.0,449.3071549329212,0.0009784712794310229,166.59601829225596,603.5321158559776,40,0.10486960501539842,0.4144594213554903,0,1.0,normal
495,134,Ethereum,urban,0.6381509062070567,18.681209120592445,18.96362965770963,50.11900016838817,47.27676085159137,16.813088208533202,15.170903726167706,0.09767297740453504,0.9023270225954649,439.8250086353053,0.0014938435777643207,171.59780722264992,690.1111192244267,45,0.1260266100641766,2.55493731672932,0,0.9023270225954649,dao_co
674,267,Ethereum,urban,0.7049471601227696,17.926067927747212,6.856818148844724,50.29447465102995,50.6193625187318,16.133461134972492,0.0,0.9999999380170237,6.19829763071067e-08,455.7859002447687,0.0015098479007501324,125.9373101037933,794.8375093500283,28,0.1179279259584777,0.34083048690768336,0,6.19829763071067e-08,normal
247,333,Polkadot,semi-urban,0.18620059912624232,9.539981834890982,10.639655552612055,44.4087936877472,52.14744523516847,8.585983651401884,0.0,0.9999998835311219,1.1646887809746431e-07,425.770457376652,0.0006698947529882584,178.7766540441626,665.9915161298703,47,0.3466439587214627,0.46617427496956565,0,1.1646887809746431e-07,normal
543,268,Polkadot,rural,0.753244011763465,21.127577755325014,5.083150845436958,36.608624263335315,45.89438131260505,19.014819979792513,0.0,0.9999999474094443,5.259055568807014e-08,466.47271515101835,0.0009670083178044848,140.99385281788489,684.7877188303003,21,0.11770616274589579,0.354386836372822,0,5.259055568807014e-08,normal
564,53,Ethereum,semi-urban,0.29988963854100215,24.667759086123183,14.54073603461668,44.87818339366847,53.373224909956505,22.200983177510867,0.0,0.9999999549569518,4.504304818020444e-08,453.09048529567275,0.0008207671784424228,180.39963232534038,542.8464455964674,5,0.30360892889044755,0.29392128525686145,0,4.504304818020444e-08,normal
857,99,Cosmos,rural,0.4245011800656404,10.22913839460706,12.109244013936252,46.92218431276352,41.1307718146317,9.206224555146354,9.206224555146354,0.0,1.0,397.62733016698087,0.0008938864125913098,114.89292983034584,848.6281554550416,31,0.13729016426605245,0.44130685521101387,0,1.0,normal
588,247,Polkadot,rural,0.014006501572616625,6.1354731978580155,21.643395056438255,58.294652800944306,54.350600062998545,5.5219258780722145,5.5219258780722145,0.0,1.0,455.18799851081934,0.0011960598612176106,128.57276205394783,713.3624921831113,34,0.27221392306314895,0.28914557699642396,0,1.0,normal
897,36,Ethereum,urban,0.8435659310835292,13.608632413406639,16.002517747228758,60.60349188179804,49.88024447678586,12.247769172065976,12.247769172065976,0.0,1.0,461.81975363754833,0.0015477165097510213,142.35577308642195,822.5104444826704,40,0.3649372899863679,0.9107522216576845,0,1.0,normal
439,28,Ethereum,semi-urban,0.953492894125565,29.297979312984253,14.681170627793502,38.10139440244391,45.04458046351097,26.36818138168583,0.0,0.999999962075505,3.79244949888502e-08,344.94029356392167,0.0013607331265278577,151.12379137914104,591.7807632888481,41,0.4687068418592556,0.4703172217291981,0,3.79244949888502e-08,normal
278,220,Polkadot,urban,0.06019095118479123,15.118369245555732,9.988560156266502,48.660844438730955,46.42042538963408,13.60653232100016,7.990848125013201,0.4127196886601365,0.5872803113398635,440.1988133070712,0.0009045206518938869,180.15183224017147,590.7672340085732,9,0.14322627954420442,0.5430304979121517,0,0.5872803113398635,normal
552,102,Ethereum,urban,0.6352001797701138,44.2353462570172,13.692220026845868,43.85533312283335,49.34427895183008,39.81181163131548,0.0,0.999999974881827,2.511817298600505e-08,476.8508120542357,0.0011648646388782026,207.46376286408682,641.2617098684902,31,0.392131936589285,0.7578347423483545,0,2.511817298600505e-08,normal
613,263,Ethereum,rural,0.9607786761581028,21.183392306744917,19.60019095090813,47.651916358153514,53.27677983898983,19.065053076070427,0.0,0.9999999475480112,5.2451988752366674e-08,958.532669023017,0.0014361118925796863,125.38834522157487,741.8279400347692,45,0.3357328695969911,0.8617690666321972,0,5.2451988752366674e-08,latenc
111,271,Polkadot,rural,0.6069007882598197,7.798079966468439,10.223238238749065,23.196115471081097,50.43324841158347,7.018271969821595,0.0,0.9999998575148039,1.4248519608628385e-07,475.03771290011315,0.0009195113563713109,126.78436159360666,774.5195624043793,35,0.4598262214756629,0.7973747309084208,0,1.4248519608628385e-07,normal
385,224,Polkadot,semi-urban,0.797950987188075,13.316195469301231,19.333794267292376,17.52987005815217,54.0564516918026,11.984575922371109,0.0,0.9999999165594242,8.344057578213437e-08,460.52509037516216,0.0012345800111418258,195.55461022230313,640.5812718906797,17,0.38094992226579005,0.6563366930318181,0,8.344057578213437e-08,normal
833,139,Cosmos,urban,0.11812878483383171,16.033796019777576,9.281893075116317,49.362014021477705,46.635352460225896,14.430416417799819,7.425514460093054,0.485426149147028,0.514573850852972,361.72692964242486,0.0010035322544920202,140.5524127947851,577.1962175105394,43,0.23944868651490162,0.11946202355636976,0,0.514573850852972,normal
761,280,Cosmos,rural,0.24484977286242893,6.454451823963494,13.902980571324472,56.910158146554664,49.3547628187168,5.809006641567144,5.809006641567144,0.0,1.0,400.0695844872864,0.0010827122162398142,144.58420530389358,773.6000162636265,11,0.4257114265823313,0.12927410043627194,0,1.0,normal
191,286,Cosmos,rural,0.3457348559212631,10.202634556975728,18.614654940146227,57.37617243997231,52.7677965314718,9.182371101278155,9.182371101278155,0.0,1.0,441.2822978749848,0.0010042792867963972,161.79576205417516,829.9321467319779,11,0.2972247806613467,0.2749583963934009,0,1.0,normal
